年月,省份,省平均温度
202001,安徽省,16.3024682
202001,澳门特别行政区,23.79116678
202001,北京市,11.57760036
202001,福建省,20.25216913
202001,甘肃省,8.144737683
202001,广东省,22.96483201
202001,广西壮族自治区,21.54481319
202001,贵州省,15.94192931
202001,海南省,24.95056321
202001,河北省,11.81810165
202001,河南省,15.35490995
202001,黑龙江省,4.043794334
202001,湖北省,16.8763798
202001,湖南省,17.63166996
202001,吉林省,6.201122479
202001,江苏省,16.45141289
202001,江西省,18.69408659
202001,辽宁省,9.354068193
202001,内蒙古自治区,6.181503831
202001,宁夏回族自治区,9.375696585
202001,青海省,3.957329851
202001,山东省,13.84685671
202001,山西省,10.39871533
202001,陕西省,12.51861627
202001,上海市,17.69267319
202001,四川省,15.04498171
202001,台湾省,20.75309123
202001,天津市,13.34484821
202001,西藏自治区,6.150559913
202001,香港特别行政区,23.6994769
202001,新疆维吾尔自治区,8.895258142
202001,云南省,16.99723876
202001,浙江省,18.41294745
202001,重庆市,17.04406118
